x,y
0.4910705951503083,0.028936523870667367
0.49421848358075904,0.028761491700801414
0.4973663720112097,0.02858541888246301
0.5005142604416604,0.028408309873270404
0.5036621488721111,0.02823016927761923
0.5068100373025618,0.02805100185016398
0.5099579257330125,0.027870812499370855
0.5131058141634631,0.027689606291143486
0.5162537025939139,0.02750738845252202
0.5194015910243646,0.027324164375458496
0.5225494794548152,0.027139939620668956
0.525697367885266,0.02695471992156435
0.5288452563157167,0.026768511188262047
0.5319931447461673,0.026581319511678986
0.535141033176618,0.026393151167708854
0.5382889216070688,0.02620401262148441
0.5414368100375194,0.02601391053172728
0.5445846984679701,0.025822851755186487
0.5477325868984209,0.025630843351167984
0.5508804753288715,0.02543789258615676
0.5540283637593222,0.025244006938533722
0.5571762521897728,0.025049194103388985
0.5603241406202236,0.024853461997433997
0.5634720290506743,0.024656818764013922
0.566619917481125,0.024459272778223073
0.5697678059115757,0.02426083265212506
0.5729156943420264,0.024061507240079934
0.576063582772477,0.02386130564418058
0.5792114712029277,0.023660237219800814
0.5823593596333785,0.023458311581256934
0.5855072480638291,0.023255538607585963
0.5886551364942798,0.023051928448442168
0.5918030249247306,0.02284749153011461
0.5949509133551812,0.02264223856166903
0.5980988017856319,0.022436180541214955
0.6012466902160826,0.022229328762302346
0.6043945786465333,0.022021694820449675
0.607542467076984,0.021813290619806122
0.6106903555074347,0.021604128379951047
0.6138382439378854,0.02139422064283352
0.6169861323683361,0.0211835802798545
0.6201340207987868,0.020972220499095216
0.6232819092292374,0.020760154852694522
0.6264297976596882,0.02054739724437814
0.6295776860901389,0.02033396193714358
0.6327255745205895,0.020119863561103332
0.6358734629510403,0.019905117121490287
0.639021351381491,0.01968973800682823
0.6421692398119416,0.019473741997271476
0.6453171282423923,0.019257145273116637
0.6484650166728431,0.019039964423490652
0.6516129051032937,0.01882221645521859
0.6547607935337444,0.018603918801874845
0.6579086819641952,0.01838508933302197
0.6610565703946458,0.018165746363641076
0.6642044588250965,0.01794590866375742
0.6673523472555472,0.017725595468266013
0.6705002356859979,0.017504826486960893
0.6736481241164486,0.01728362191477282
0.6767960125468993,0.01706200244221954
0.67994390097735,0.016839989266073274
0.6830917894078007,0.01661760410025033
0.6862396778382513,0.016394869186926772
0.689387566268702,0.01617180730788613
0.6925354546991528,0.01594844179610302
0.6956833431296034,0.015724796547568573
0.6988312315600541,0.01550089603336217
0.7019791199905049,0.015276765311975228
0.7051270084209555,0.015052430041892509
0.7082748968514062,0.014827916494435782
0.7114227852818569,0.014603251566876528
0.7145706737123076,0.014378462795822517
0.7177185621427583,0.014153578370884734
0.720866450573209,0.013928627148630664
0.7240143390036597,0.013703638666829613
0.7271622274341104,0.013478643158997177
0.7303101158645611,0.013253671569244655
0.7334580042950117,0.013028755567440311
0.7366058927254625,0.012803927564689071
0.7397537811559132,0.012579220729138063
0.7429016695863638,0.012354669002114184
0.7460495580168146,0.012130307114601686
0.7491974464472653,0.011906170604067071
0.7523453348777159,0.01168229583163829
0.7554932233081666,0.011458719999646746
0.7586411117386174,0.011235481169539416
0.761789000169068,0.011012618280169617
0.7649368885995187,0.010790171166474372
0.7680847770299695,0.010568180578546891
0.7712326654604201,0.01034668820111315
0.7743805538908708,0.010125736673420977
0.7775284423213215,0.009905369609550954
0.7806763307517722,0.009685631619158485
0.7838242191822229,0.009466568328656232
0.7869721076126736,0.009248226402847027
0.7901199960431243,0.00903065356701676
0.793267884473575,0.00881389862949776
0.7964157729040257,0.0085980115047129
0.7995636613344763,0.008383043236711048
0.8027115497649271,0.008169046023204993
0.8058594381953778,0.007956073240122522
0.8090073266258284,0.00774417946668267
0.8121552150562792,0.007533420511008244
0.8153031034867299,0.007323853436287002
0.8184509919171805,0.007115536587493412
0.8215988803476312,0.006908529618683705
0.824746768778082,0.00670289352087696
0.8278946572085326,0.006498690650535476
0.8310425456389833,0.006295984758657348
0.834190434069434,0.00609484102049587
0.8373383224998847,0.005895326065919017
0.8404862109303354,0.0056975080104238315
0.843634099360786,0.005501456486820397
0.8467819877912368,0.0053072426776004196
0.8499298762216875,0.005114939348006041
0.8530777646521381,0.00492462087981447
0.8562256530825889,0.00473636330585492
0.8593735415130396,0.004550244345274249
0.8625214299434902,0.00436634343956845
0.8656693183739409,0.004184741789397178
0.8688172068043917,0.0040055223921995125
0.8719650952348423,0.0038287700806289285
0.875112983665293,0.0036545715618261023
0.8782608720957438,0.0034830154575491838
0.8814087605261944,0.0033141923451806164
0.8845566489566451,0.003148194799630892
0.8877045373870958,0.002985117436159902
0.8908524258175465,0.002825056954136751
0.8940003142479972,0.0026681121817598466
0.8971482026784479,0.0025143841217593168
0.9002960911088986,0.002363975998104509
0.9034439795393493,0.0022169933037397603
0.9065918679698,0.002073543849372287
0.9097397564002506,0.0019337378133367166
0.9128876448307014,0.0017976877925610089
0.9160355332611521,0.0016655088546597865
0.9191834216916027,0.001537318591180986
0.9223313101220535,0.0014132371720331305
0.9254791985525042,0.0012933874011204318
0.9286270869829548,0.0011778947732143947
0.9317749754134055,0.0010668875320907457
0.9349228638438563,0.000960496729961364
0.9380707522743069,0.0008588562882319742
0.9412186407047576,0.0007621030596165165
0.9443665291352084,0.0006703768916405422
0.947514417565659,0.0005838206915663026
0.9506623059961097,0.0005025804927733283
0.9538101944265603,0.00042680552262905173
0.9569580828570111,0.0003566482718848251
0.9601059712874618,0.0002922645656338561
0.9632538597179124,0.0002338136358680859
0.9664017481483632,0.0001814581956725113
0.9695496365788139,0.00013536451509596774
0.9726975250092645,9.570249873867681e-05
0.9758454134397152,6.264576509788887e-05
0.978993301870166,3.637172771382212e-05
0.9821411903006166,1.70616781594728e-05
0.9852890787310673,4.900870918762855e-06
0.9884369671615181,7.861019883668998e-08
0.9915848555919687,2.788338723372466e-06
0.9947327440224194,1.3227728555106967e-05
0.9978806324528701,3.159877399697373e-05
1.0010285208833207,5.8107886622590875e-05
1.0041764093137715,9.296599248816528e-05
1.0073242977442223,0.00013638863157921393
1.0104721861746728,0.00018859605954703275
1.0136200746051236,0.0002498133517911613
1.0167679630355744,0.00032027050994569726
1.019915851466025,0.00040020257082877856
1.0230637398964757,0.0004898497179162844
1.0262116283269263,0.0005894573954021554
1.029359516757377,0.0006992764249098693
1.0325074051878278,0.0008195631249207518
1.0356552936182783,0.0009505794329872182
1.0388031820487291,0.0010925930308004074
1.04195107047918,0.001245877472183672
1.0450989589096304,0.00141071231408556
1.0482468473400812,0.0015873832506477
1.051394735770532,0.0017761822504249593
1.0545426242009825,0.001977407696837864
1.0576905126314333,0.0021913645319388796
1.060838401061884,0.0024183644035767095
1.0639862894923346,0.002658725816045222
1.0671341779227854,0.0029127742843057403
1.070282066353236,0.0031808424918738283
1.0734299547836867,0.0034632704524649558
1.0765778432141375,0.003760405675494876
1.079725731644588,0.004072603335534358
1.0828736200750388,0.0044002264458203304
1.0860215085054896,0.004743646035927697
1.0891693969359402,0.005103241333710419
1.092317285366391,0.005479399951622215
1.0954651737968417,0.005872518077531059
1.0986130622272923,0.006283000670144714
1.101760950657743,0.006711261659168311
1.1049088390881938,0.007157724150317123
1.1080567275186444,0.007622820635313425
1.1112046159490951,0.008106993206997778
1.1143525043795457,0.00861069377969029
1.1175003928099965,0.009134384314940956
1.1206482812404472,0.009678537052811895
1.1237961696708978,0.010243634748838885
1.1269440581013486,0.010830170916824047
1.1300919465317993,0.011438650077614923
1.13323983496225,0.01206958801403129
1.1363877233927007,0.012723512032104882
1.1395356118231514,0.01340096122880164
1.142683500253602,0.014102486766402642
1.1458313886840528,0.014828652153723499
1.1489792771145035,0.015580033534358315
1.152127165544954,0.016357219982139806
1.1552750539754049,0.01716081380401237
1.1584229424058554,0.017991430850521208
1.1615708308363062,0.01884970083412763
1.164718719266757,0.01973626765556428
1.1678666076972075,0.020651789738454326
1.1710144961276583,0.021596940372422366
1.174162384558109,0.022572408064933006
1.1773102729885596,0.02357889690210036
1.1804581614190104,0.024617126918719652
1.1836060498494612,0.025687834477777474
1.1867539382799117,0.026791772659709112
1.1899018267103625,0.027929711661676054
1.1930497151408133,0.029102439207147075
1.1961976035712638,0.030310760966074896
1.1993454920017146,0.03155550098597027
1.2024933804321651,0.03283750213418171
1.205641268862616,0.03415762655170463
1.2087891572930667,0.03551675611884651
1.2119370457235172,0.03691579293309235
1.215084934153968,0.03835565979952036
1.2182328225844188,0.03983730073413056
1.2213807110148693,0.041361681480462535
1.22452859944532,0.04292979003988785
1.2276764878757709,0.04454263721597586
1.2308243763062214,0.046201257173346236
1.2339722647366722,0.047906708011432854
1.237120153167123,0.04966007235359762
1.2402680415975735,0.051462457952049186
1.2434159300280243,0.05331499830903469
1.2465638184584749,0.05521885331478615
1.2497117068889256,0.05717520990272583
1.2528595953193764,0.059185282722441536
1.256007483749827,0.061250314830969745
1.2591553721802777,0.0633715784029357
1.2623032606107285,0.06555037546011963
1.265451149041179,0.06778803862103981
1.2685990374716298,0.07008593187115969
1.2717469259020806,0.07244545135434755
1.2748948143325312,0.07486802618624135
1.278042702762982,0.07735511929018969
1.2811905911934327,0.07990822825646424
1.2843384796238833,0.08252888622546349
1.287486368054334,0.08521866279565332
1.2906342564847846,0.08797916495701028
1.2937821449152354,0.0908120380507683
1.2969300333456861,0.09371896675628874
1.3000779217761367,0.09670167610591035
1.3032258102065875,0.0997619325286583
1.3063736986370382,0.10290154492372686
1.3095215870674888,0.10612236576468222
1.3126694754979396,0.1094262922353638
1.3158173639283903,0.11281526739849619
1.3189652523588409,0.11629128139806451
1.3221131407892917,0.11985637269653839
1.3252610292197424,0.12351262934807057
1.328408917650193,0.12726219030883817
1.3315568060806438,0.13110724678573624
1.3347046945110943,0.13505004362467155
1.337852582941545,0.13909288073976334
1.3410004713719959,0.14323811458478644
1.3441483598024464,0.147488159668261
1.3472962482328972,0.1518454901136305
1.350444136663348,0.15631264126602581
1.3535920250937985,0.1608922113471765
1.3567399135242493,0.16558686316007815
1.3598878019547,0.17039932584508857
1.3630356903851506,0.17533239668919184
1.3661835788156014,0.18038894299023178
1.3693314672460521,0.1855719039779787
1.3724793556765027,0.19088429279397695
1.3756272441069535,0.19632919853218495
1.378775132537404,0.20190978834249348
1.3819230209678548,0.20762930959930428
1.3850709093983056,0.21349109213741244
1.3882187978287561,0.2194985505575427
1.391366686259207,0.2256551866039716
1.3945145746896577,0.2319645916167565
1.3976624631201082,0.23843044906120786
1.400810351550559,0.24505653713732964
1.4039582399810098,0.25184673147206293
1.4071061284114603,0.2588050078972874
1.410254016841911,0.2659354453166486
1.4134019052723619,0.27324222866439035
1.4165497937028124,0.28072965195952443
1.4196976821332632,0.2884021214587789
1.4228455705637137,0.29626415891191415
1.4259934589941645,0.3043204049231521
1.4291413474246153,0.3125756224225945
1.4322892358550658,0.3210347002516875
1.4354371242855166,0.3297026568669444
1.4385850127159674,0.33858464416630496
1.441732901146418,0.34768595144271497
1.4448807895768687,0.3570120094696763
1.4480286780073195,0.3665683947237229
1.45117656643777,0.37636083374899865
1.4543244548682208,0.3863952076693174
1.4574723432986716,0.3966775568533101
1.4606202317291221,0.40721408573851936
1.463768120159573,0.418011167820542
1.4669160085900235,0.42907535081356707
1.4700638970204742,0.44041336198897185
1.473211785450925,0.4520321136988678
1.4763596738813756,0.4639387090918482
1.4795075623118263,0.47614044802846517
1.4826554507422771,0.4886448332042991
1.4858033391727277,0.5014595764888542
1.4889512276031784,0.5145926054888528
1.4920991160336292,0.5280520703448831
1.4952470044640798,0.5418463507707786
1.4983948928945305,0.5559840633455033
1.5015427813249813,0.5704740690677605
1.5046906697554319,0.5853254811840264
1.5078385581858826,0.6005476733011735
1.5109864466163332,0.6161502877953617
1.514134335046784,0.6321432445294335
1.5172822234772347,0.6485367498915797
1.5204301119076853,0.66534130616867
1.523578000338136,0.6825677212682394
1.5267258887685868,0.7002271188037845
1.5298737771990374,0.718330948558727
1.5330216656294882,0.7368909973451108
1.536169554059939,0.7559194002738563
1.5393174424903895,0.7754286524542343
1.5424653309208403,0.7954316211410317
1.545613219351291,0.8159415583487758
1.5487611077817416,0.8369721139533615
1.5519089962121924,0.8585373493023676
1.555056884642643,0.8806517513564048
1.5582047730730937,0.903330247384983
1.5613526615035445,0.9265882202414509
1.564500549933995,0.9504415242428915
1.5676484383644458,0.9749065016820864
1.5707963267948966,0.9999999999999993
